,Auxiliary Boilers A/B Feed Water Header Pressure 2,Auxiliary Boilers Feed Water Header Pressure,Heat Recovery System Header Mass Flow,Heat Recovery System Header Mass Flow.1,Heat Recovery System Header Pressure,Heat Recovery System Header Pressure.1,Lube Oil Cooler Outlet Temperature,Lube Oil Tank Temperature,Motor Current Phase A,Motor Current Phase B,Motor Current Phase C,Motor Input Power,Motor Power Factor,Motor Voltage,Pump Discharge Pressure,Pump Discharge Volumetric Flow,Pump Journal 1 Bearing Temperature,Pump Journal 2 Bearing Temperature,Pump Radial Bearing Vibration,Pump Shaft Speed,Pump Suction Pressure 1,Pump Suction Pressure 2,Pump Suction Strainer Differential Pressure,Pump Suction Temperature,Pump Thrust Bearing Temperature 1,Pump Thrust Bearing Temperature 2
178,1300.268682882986,1300.2110658699653,317875.5615748611,319925.9565302951,1758.9309899493055,1762.1376781590277,93.94916592968228,95.0722315642309,148.9868485455382,149.066360134375,147.6180584303125,,,4254.323981575694,1771.690239041146,906.3322672227778,144.51404209423612,152.91216819295138,9.31559367643559,3588.998443715277,24.22621635594618,16.771913181746527,0.29695383895625,226.61883506255208,114.63152938722223,106.05291785931077
179,1300.2345667569443,1300.1486693348959,320127.6583478993,320106.0183577083,1755.4649853809028,1758.8885113034721,94.25453334127604,95.03686932459549,149.2989091609375,149.38045165260417,148.04206817421874,,,4255.597798338021,1768.4800218829862,912.8788540322222,144.79999608355905,152.94865931416666,9.336252635730903,3589.3225855083333,24.218641886123265,16.758143977729166,0.302825913453125,226.5598425394618,114.82631007828125,106.32284324282985
180,1300.1638631918404,1300.1274778671875,318089.4282201389,318344.8229466493,1744.312692924132,1747.4392984822916,94.54873008991146,95.72324090537673,150.97029416559027,151.0365289266493,149.6160810552778,,,4250.925998269618,1757.086141761111,934.9763709899479,145.2380486067882,152.8068212802257,9.349008694120313,3588.427137698958,24.163243133157987,16.732170933979166,0.3223325356404514,226.5765403249132,115.05626598848957,106.61205127991319
181,1300.3181263444444,1300.3089552987847,319613.3346275521,319998.17251345486,1741.646403485243,1744.882571504861,94.65202630625174,96.34551553872049,151.21642793052084,151.26703453604165,149.96062471595485,,,4249.284324486979,1754.7259122104167,939.5773886459027,144.77933176069445,152.99558175923613,9.304593827323263,3588.283003650347,24.153027467319443,16.74237429649132,0.32648286257447917,226.5170240989757,115.18110974637153,106.68887213026042
182,1299.9518766418403,1299.9235320675348,319191.4590690104,274753.0997139583,1760.521405352778,1764.2005801076389,89.26982489538716,90.05942736732293,148.64251562001738,148.67749450996527,147.41893357230902,,,4250.751354315451,1772.6312622689234,901.959260898368,140.51504663631945,150.08497010109375,9.407822761436805,3588.887156922222,24.267755478298614,16.79442234780729,0.2957566048857639,226.5748449378993,110.71694269989582,101.72758723996354
183,1300.26474365625,1300.2067136180556,326144.0857345139,327664.12672828126,1744.1056488083332,1747.6021362157985,93.24105068569271,94.76989580509895,150.91809008626737,150.93054668824652,149.6488450923264,,,4250.731656232292,1757.7306078371528,935.1251696705903,143.6863684682639,152.47695749081598,9.301679698958507,3589.014636556076,24.19831329844618,16.724849602387152,0.3215243700059028,226.5768503400521,113.90388494484375,105.38240502857292
184,1300.1047993977431,1300.082810870139,322321.2206144618,323563.92758012156,1716.1960848112847,1719.6629066555556,97.05219262162153,98.39644982571701,154.45588541041667,154.53206120888888,153.1393824500868,,,4252.007322881597,1730.1111052897568,986.5737337053472,146.88572631416667,153.9752318515625,9.26980880681441,3588.9569539434033,24.075136020159725,16.673784061951388,0.367099974833507,226.41872751211804,116.97657222256944,108.75130122864583
185,1300.2937692434027,1300.3177145463542,323983.9380074653,325723.2970786632,1745.261126821875,1748.9137701256946,96.2654367356111,98.39824358866146,150.61966736359375,150.6900488434896,149.31355626597224,,,4253.4853606522565,1758.8902348425347,931.7562505617188,145.64731059868055,153.63743045543404,9.335128494260763,3588.9982909999994,24.177810623557292,16.738516824630207,0.3203871480961805,226.53266801458335,116.38228495052083,108.02310803463541
186,1300.1299303354167,1300.116290283507,318555.34819086804,318587.7746288021,1753.1159342390624,1756.625428205382,92.9425850536007,95.03143431604862,149.57768279970486,149.58217615010417,148.36229606736111,,,4255.664514513195,1766.267131640625,916.8980424888889,143.12208058324651,152.21169123385417,9.293569446684721,3588.9982909999994,24.231675859678816,16.745958924871527,0.30699757901111113,226.74241520546877,113.69895631887152,105.13036195743055
187,1300.104421366493,1300.1193616887153,321521.32613190974,321761.54195215274,1751.9316419677084,1755.2951547026043,94.42526003000174,96.45198912697742,149.66842982225694,149.680373946875,148.53684569241318,,,4254.513737584028,1765.1265718680554,919.0187774017709,143.5530390652604,152.82424375232637,9.331492706297917,3588.276100836285,24.217817504842014,16.761977736630207,0.3088150688869792,226.87117250517363,114.98841539342013,106.46028240264584
188,1300.0367680975696,1300.0763838498265,320561.4900198264,322229.27029378474,1747.613162323611,1750.9602290859375,87.12081153661111,87.54994551603646,107.69812766161459,107.7104739558854,106.70119598161459,,,4254.594878102952,1275.679868409262,661.0147010576753,126.45423098416492,133.92276518106075,7.142683968414237,,24.488303596769097,16.95819064163021,0.2053491046814236,223.79745820894098,102.55812019440624,96.12701032292013
189,1300.1173985005207,1300.0789154786457,326346.59745359374,328210.687508559,1740.7405765741319,1744.1681269819444,82.85462765834201,80.64009594521355,0.0,0.0,0.0,,,4254.273380713716,29.691676546128473,0.0,84.54542464815277,85.33641811744792,1.1008495531557292,,25.402451204607637,17.506069825451387,-0.06200859777152777,180.613363176059,82.82579901352257,82.48968167962674
190,1300.3217634006944,1300.2841931515625,326567.9830874132,328238.0502314757,1728.7655136756946,1732.3355843248262,84.04523051182812,79.91090844473264,0.0,0.0,0.0,,,4252.878545644097,29.657437732510417,0.0,83.37246683307119,83.73253417148784,1.1435699683902778,,25.634651732756943,17.617851482529513,-0.061894316,144.1311668025521,83.75290723774131,83.63596714336806
191,1300.3652439182292,1300.3304554692709,325341.8463194097,326797.9876929861,1740.1262621541666,1743.6416946012152,85.03467615315104,80.67620155604166,0.0,0.0,0.0,,,4254.165682739931,29.468088185793402,0.0,83.728110932,84.51338220570139,1.1378043239762152,,25.743494040717017,17.66597644388889,-0.061894316,122.62536322034723,84.78584888251562,84.57862403390625
192,1300.2790202944443,1300.2725835944445,323286.7249115104,324979.8203972222,1745.3803946175346,1748.693951078993,83.78513098028472,79.52029892738541,0.0,0.0,0.0,,,4254.368904813021,29.53495720459722,0.0,82.53248110217882,83.0824480997257,1.0330617269309028,,25.820876964980904,17.69184797464757,-0.06189462762586805,108.70875670258681,83.60389244954861,83.48762270875868
193,1299.839742726389,1299.877465774132,322895.54577163194,324302.7841558333,1742.711992481771,1746.3198884972223,84.62621279559028,80.36986817124827,0.0,0.0,0.0,,,4254.043534861632,29.490002343052083,0.0,82.9391732282257,83.84509917897569,1.1285602041842016,,25.862661453123266,17.716371324649305,-0.061894838931944425,100.08671110602604,84.45931000576215,84.33687876330903
194,1300.4071686038194,1300.3865748161459,323171.139076875,324582.8355723264,1726.1623991935762,1729.607616679861,83.2532934626007,78.92658983335242,0.0,0.0,0.0,,,4252.846900528125,29.47875837959375,0.0,82.07456784777952,82.90136614244096,1.074362834977604,,25.87910196416667,17.732589146520834,-0.062104342471875,94.50299035972742,83.16109633978125,83.01285546750694
195,1300.5238409149306,1300.5281092574653,321150.00184767356,322169.1256162847,1734.8521288038196,1738.2088401571182,82.43643570742883,78.26831820677604,0.0,0.0,0.0,,,4249.147803677604,29.447465414697913,0.013906677564236112,81.02744725278993,81.79774523047568,1.0657094201274304,,25.902446433829862,17.738825038736113,-0.06227862935173611,90.04657513037847,82.18883385660416,82.0818676564375
196,1300.435125542361,1300.3675261609374,324035.7712381076,325318.74372592015,1720.72056603559,1724.2001912692708,83.54438135359202,79.08344598344965,0.0,0.0,0.0,,,4240.791815623437,29.490326683177084,0.0,82.08009715479514,82.9985040518993,1.0673347637230903,,25.908503123526042,17.75339542031597,-0.06199726752343749,87.50215247337847,83.46566296155035,83.37638831935763
197,1300.31275431875,1300.330411286111,330405.35215746524,328358.3460656944,1741.3369261885418,1745.1210623222223,81.4362154695764,77.31195975940278,0.0,0.0,0.0,,,4245.463657982465,29.496062107496527,0.0,80.73936355644445,80.74360938735416,1.020354832471875,,25.936916797019098,17.7602638844566,-0.061820233511631933,85.66432676447222,81.50510063171528,81.27778384290973
198,1300.1315856114584,1300.1865978715277,329245.60266217013,327720.5794142535,1747.814340446875,1751.625821503646,83.44446064897222,79.08017892445659,0.0,0.0,0.0,,,4243.180249964063,29.59368942216146,0.0,82.0261906729618,82.7244953102743,1.1237793037774304,,25.930780949510417,17.770733154434026,-0.06203221556805555,83.94126810496701,83.27524410885243,83.1364157635434
199,1300.001698049479,1300.0350772925347,327782.43529527774,325631.7480880903,1750.5208408810763,1754.3878339586806,87.1634429613698,82.21506786081424,0.0,0.0,0.0,,,4241.382652882118,29.56574891274653,1.571899663782986,85.45435336028993,86.31273537477257,1.1807485762494792,,25.916226077453125,17.781072812944444,-0.061990360102430545,83.66377432348091,86.93865931565277,86.77068664625
200,1300.0121729175346,1300.038777533854,325843.84731819446,323938.1614511284,1751.4502351640624,1754.8780177267363,87.34065818126562,82.41452279491146,0.0,0.0,0.0,,,4242.068822242014,29.36338333422222,0.014856280883680557,86.39316495659722,86.92834888031076,1.160837825945139,,25.913452062364584,17.77093775409549,-0.061894316,84.81769766013369,87.13704799815625,86.96181656643229
201,1299.9623601506944,1299.997395327778,325114.9183409722,323869.75262913195,1751.9336406756945,1755.7741296611111,90.01758947504688,84.65375028055207,0.0,0.0,0.0,,,4246.282572609548,29.4059099777691,1.998790271404514,88.81185196239237,89.42261245782986,1.2095586631565973,,25.897528376151044,17.759616065385416,-0.06190842039427083,86.02302225168229,89.80923920207292,89.62705410191492
202,1300.1499805104168,1300.1365877157987,325913.1983646354,322610.09119800344,1743.0842158671876,1746.6913914041668,89.48333576392362,83.99348355532118,0.0,0.0,0.0,,,4252.01003224375,29.50855370092708,2.680951591300347,89.23260353807292,89.44494876201216,1.159948675911979,,25.88374205466319,17.766714642090278,-0.06175479764913193,87.38277065357639,89.2621059828611,89.0589626365625
203,1300.2421480251737,1300.2325190515623,325735.34496319445,323823.68946715276,1723.6627723145832,1727.4668987524306,81.90634563230209,77.46389445991841,0.0,0.0,0.0,,,4250.331127433334,29.721267650529516,0.0,80.7275032904566,81.32653910865625,1.110489713117882,,25.936843141232636,17.777112345579862,-0.06194175359496527,86.4984103401493,81.73501698577604,81.68272770910764
204,1300.1808864875,1300.2133802913195,320320.3696914236,321987.4110000347,1683.019396365104,1686.2945461534723,83.13583288195487,79.20225033230034,0.0,0.0,0.0,,,4248.3366398416665,29.521194676225697,0.34777180818402775,81.42158774796874,82.52160288509549,0.9827696994654513,,25.938784000276044,17.77370327740625,-0.06194062037951389,84.09746478134201,83.14221059080208,83.01880573432118
205,1299.9307768557292,1299.9430291361111,318545.5403027604,317650.59269541665,1681.7825094446182,1685.0548293260417,82.24433596400522,78.12644674909896,0.0,0.0,0.0,,,4247.191737040973,29.691004151435763,0.021187943220486113,80.96075608331944,81.77146919038542,1.010953085982639,,25.942863284147567,17.799815881597222,-0.0620808693519097,83.31775041155035,82.2246345559809,82.01829136208855
206,1300.228141849479,1300.244126411979,325534.12932755204,325171.867088125,1659.2840420234377,1662.7136991749999,85.74614128539237,81.16624281936112,0.0,0.0,0.0,,,4248.777326298264,29.521812078366317,8.659029787762153,84.30467079880381,85.08718589806598,1.1773673948744792,,25.92701754270139,17.796845819555557,-0.06189548718402778,82.89764749871875,85.57657732969096,85.39585527317536
207,1300.0728024126736,1300.083781981771,325657.6417836632,325600.7527538715,1751.7975941979169,1755.4152096722223,88.05115771029168,83.85321205193404,0.0,0.0,0.0,,,4249.533544255729,29.54041926796354,8.43651665990191,86.21378067598263,87.11501037812153,1.1784741067428819,,25.918983242986112,17.781098341342013,-0.06193915881493054,83.60427655775521,87.77805782159028,87.6619287888559
208,1300.0752765862846,1300.1071502899306,325130.47663657984,326262.4905953646,1749.886932210764,1753.5743291508682,89.60909876825347,85.08885754876736,0.0,0.0,0.0,,,4250.553824288021,29.582701674451393,6.3717461367743065,88.17583186761111,89.01658520429514,1.1830393895418403,,25.90940494601389,17.777373602336805,-0.06194508699097222,85.23638115593229,89.3462183859809,89.14837759738715
209,1300.0520639913193,1300.0698567552083,324317.33573951386,323682.3087386979,1752.443650946528,1756.109764509722,87.77422864173958,83.48151491490624,0.0,0.0,0.0,,,4253.245130929514,29.595326315041667,1.4387862559972222,86.69112896656424,87.44925577774478,1.2708414059572917,,25.91025176548611,17.78334851394618,-0.06194825670086805,86.4357727845677,87.5478589787118,87.32766795555382
210,1300.1391594144097,1300.129336210764,326610.34137171874,323905.54514786456,1748.4356711086805,1752.1574457859374,85.15108491978472,81.53757449126215,0.0,0.0,0.0,,,4253.868754251389,29.564835575949655,0.12404444813194444,82.78419071304687,84.04514503479687,1.1957545738032986,,25.930355041541663,17.799985502203125,-0.061994533516840256,85.31292639971875,84.93262344599133,84.82491053080729
211,1300.0988826765627,1300.148400353125,326827.4251337326,327867.68307640625,1747.2175721960068,1750.781791732118,85.62772106192014,81.71142779854166,0.0,0.0,0.0,,,4252.850473967187,29.684805686930556,0.0,84.46953220766319,84.9157160547118,1.1871973610626736,,25.919483944093752,17.785565299121526,-0.061950180356076384,85.0228690253368,85.31550584866493,85.16287108527604
212,1300.2368073770833,1300.2920064114585,325179.879740191,322567.9047774826,1718.1538309763887,1721.7148150401042,79.0164554291493,75.58320977160069,0.0,0.0,0.0,,,4252.639624554514,29.73533905244618,0.0,76.6617849521927,77.83334628609028,1.0178581805798612,,25.96824228930382,17.783680803862847,-0.06190649436145833,83.43632722299132,78.81001962953994,78.77485105306424
213,1300.2067895911457,1300.283908954861,326819.74454559025,324757.11355567706,1680.9824245279513,1684.5637443220485,83.02697367273959,79.63189993172917,0.0,0.0,0.0,,,4249.733191105556,29.45443175851563,0.0,80.67887435754166,81.65360139740798,1.1316752967135417,,25.953860175866318,17.817546550105902,-0.0619601370720486,81.23561607748958,82.68807352112847,82.62369763324479
214,1300.1572721361113,1300.1979669260418,315444.4937808854,313901.46478241315,1719.1046199638888,1722.3740356248263,85.41279298993923,81.8066782223073,0.0,0.0,0.0,,,4243.712992192188,29.772202298059028,0.8402829291458334,84.00394463142707,84.45229677228993,1.1502069017949652,,25.935366795753474,17.795201958574655,-0.0620418883204861,81.61061106258333,85.16336708335764,85.09486180807987
215,1300.2435472272568,1300.2753566965278,324820.47357720486,325215.34951008676,1723.8480538765625,1727.3713617149308,80.50643289218229,77.34781671077778,0.0,0.0,0.0,,,4248.505239884549,29.666971067734373,0.0,78.57140223184028,79.84256705311805,0.9356471319248263,,25.952498985670136,17.785147332796875,-0.06190280992881944,82.0674333108993,80.47907578547049,80.29735331661979
216,1300.4106037005208,1300.4554288411457,319725.3440021875,320709.64775217016,1714.8327238555555,1718.3012475564235,79.84410000640798,76.75312285956423,0.0,0.0,0.0,,,4249.04709914375,29.539530729585067,0.0,77.12794879409027,78.00679755473786,0.9498371039631945,,25.977140961503473,17.803532430814236,-0.062202666039236104,79.8122410469566,79.71994682687327,79.60862806904167
217,1300.2449644543403,1300.231300936111,321729.21564984374,323691.80000913196,1737.5322652192708,1741.026055339236,84.82144362659375,81.20992621847569,0.0,0.0,0.0,,,4236.204588156771,29.699317486100693,1.88571231296875,82.80657344267188,83.78266654677257,1.0664902146362847,,25.92914538976389,17.77535824844271,-0.06189804903576389,79.65849129890277,84.45429040989062,84.3967921389514
218,1300.0238956090277,1299.996763253646,329081.1082118576,331003.24480527773,1704.1374727072916,1707.8177102288196,81.61793803507466,78.23349681960417,0.0,0.0,0.0,,,4241.941755267361,29.75612502884375,0.0,80.31006189849305,80.93903197845833,0.9222809758869791,,25.94042343200868,17.7937330901875,-0.061898774614409714,80.64627132021701,81.42490288547917,81.26519884022396
219,1300.1606541170138,1300.142588173611,324100.124932743,324262.72398343746,1671.143799786632,1674.6066172489582,84.33386512470312,83.30196949245313,59.221620694600695,59.163893813524304,58.77115284595486,,,4241.932211406423,657.3895925616979,385.6751983546875,103.39017851265625,104.97934636695659,4.006417555805208,,25.21393187840104,17.351395321916666,0.11458436261371528,134.6928661480434,91.9067831718368,88.68916237741146
220,1300.32007471875,1300.2987722189237,328101.3815569965,321104.04199527774,1741.1076624253474,1745.058369830729,90.86608026283507,92.07534540635416,152.02490135557292,151.88864068704862,150.7038260698264,,,4236.351479688195,1754.9679718217014,939.5495700614063,149.61860129447916,151.2104052501736,9.521717501526043,3588.869443842187,24.143276942784723,16.739445493802084,0.3304267907940972,226.84853686512153,112.0393354942361,103.06134669456772
221,1300.116911767361,1300.1119614578126,329469.5354365625,324960.96954019094,1745.847070354861,1749.6731816173613,92.52768221301562,94.22101936606597,151.70220121802083,151.54316971560763,150.27023859048612,,,4235.654957502083,1759.7619517663193,932.3692310432118,149.8484331582639,152.08634305282987,9.467137039707465,3588.9982909999994,24.154023021105903,16.741230892956597,0.3243039118899305,226.74192054017362,113.5506729346007,104.76843803886807
222,1300.065760279861,1300.0601027845487,141424.66707696818,325958.2146628646,1789.1466817654514,1788.6856191439238,93.69846121073438,95.43111171202258,145.57555265395834,145.39547143475693,144.43297591753472,,,4237.130057784201,1795.6266946928818,850.8128224064931,150.47189876506945,152.79500281029516,9.523111532305208,3589.398935280903,24.29539732233854,16.859591225654512,0.26241796158038194,226.7867564864757,114.74198350911459,106.00175229734201
223,1300.3472252350696,1300.3071914453126,278864.112115359,328195.4801632465,1737.7304956939236,1740.0048830312498,94.4314711053455,95.83689826744792,152.32820400175348,152.19523038579862,150.969281424375,,,4234.097083295833,1749.7860867217014,945.7438371019097,150.23543141684027,152.8667600182118,9.242415167576041,3588.3618982956596,24.121747659996526,16.713335452140623,0.3412838279555555,226.59500479177086,115.12657975109376,106.6779724477257
224,1300.533823561632,1300.499009515625,328962.4450773958,330017.3087921007,1735.5347137671877,1739.1304514359376,93.98185783892015,95.55000573398611,152.84459018166666,152.7366725975521,151.50555170640624,,,4232.113536085937,1749.6104583968752,950.7810600066667,147.41403768590277,152.52229893220488,9.271951860514063,3587.859185328125,24.117133939944445,16.722167935006947,0.34307663458541665,226.66037001095486,114.65326390440973,106.11748389071181
225,1300.3174834814236,1300.3041675453123,329053.4459446528,328221.53934769094,1737.006643638368,1740.6370229770835,90.87937052502778,91.3303179727882,152.8400165583854,152.74862209942708,151.54815593848957,,,4233.041453565277,1751.0037492357637,949.2210392557987,147.65866050137154,150.5962691624479,9.340549606077778,3588.5747130906248,24.126783639812498,16.722443442838543,0.3408426692442708,226.80573492366318,111.99200457409721,103.27219829992708
226,1300.2892916651042,1300.314928297396,329223.16813453124,329675.3883605034,1741.479436263889,1745.0642216777778,91.69016031296006,92.51462621159028,152.03633168265625,152.04221165697916,150.84614707378472,,,4237.679606720833,1755.412999596007,940.7184441579167,150.61028755777778,151.6552125298264,9.540412465880902,3588.3775181753476,24.131168616557293,16.733727048921875,0.3340382235416666,226.6364100039236,112.61021845991318,103.89620172401042
227,1300.3125316475694,1300.3531825994792,328121.65773465275,327360.7796586458,1742.3812585685764,1746.041546948611,89.4408223655573,89.21072612072223,151.67493607225694,151.62494463144097,150.45463313006945,,,4233.716892423264,1756.200276417882,937.2975520351562,149.15280416031248,150.5409160001389,9.73037247592448,3589.1908526866323,24.148034091121527,16.73623824794965,0.3313369521940972,226.65901768736111,110.77920490104167,101.74872855230555
228,1300.188550191493,1300.162777100868,321076.31548723957,320264.0601319097,1754.1147498501737,1757.53942685625,84.82400319970486,85.32957665126563,150.0548736995486,149.9778816251215,148.9915414465104,,,4238.097766126736,1767.2174318510417,915.3721183579514,143.91053863913194,147.55852141652778,9.875670184384202,3588.7327630743052,24.211506266755208,16.784508340751735,0.31263936351302085,226.696967161875,106.91893884098958,97.5567331419427
229,1300.0783004989585,1300.0620347012152,320937.6181945139,319581.9556185937,1748.5617846413195,1752.0467724956598,87.80655931232812,89.15941871402778,150.72025043444444,150.65270888814237,149.71529854935764,,,4237.7677600541665,1761.822553997396,925.3715619201737,147.47499071774305,150.16161120225695,9.746234248947742,3589.324185646528,24.183358948755206,16.73143717296528,0.3212571444126736,226.72416347651043,109.70817341690973,100.53181267742535
230,1300.0896612873264,1300.0852832026042,321009.4350947222,319486.1996344965,1741.1230911703124,1744.465613173264,89.45337952772397,91.23818245335244,151.68247333112848,151.60409031975695,150.54438179059028,,,4238.169416908854,1754.3954702418405,939.081415145625,148.48956805347223,150.9080718518229,9.739160474711285,3589.245551219618,24.13932210476215,16.733087061342015,0.33421284472326385,226.49668843032987,111.07531040661458,102.06032909309896
231,1300.470959740104,1300.472033375868,322476.93277260417,320735.0541262673,1738.4831719343752,1741.9697525647568,87.84668434993924,88.47726872760417,152.1328371447743,152.03303688631942,150.90474562390625,,,4238.30427026441,1751.9733133734376,944.9183326648264,146.99475131838543,149.7212410980382,9.698660019062325,3589.0512803017364,24.129667334479166,16.731990909064237,0.3382397097835069,226.60932380088542,109.5940496424132,100.49943729231771
232,1300.2442285994791,1300.2336918815972,327683.963159809,326860.7688188889,1746.1833950932294,1749.8815766696182,89.70417939955556,90.19303148849653,151.38700995722223,151.29224578534723,150.02567863751736,,,4238.157123493229,1759.928606185243,929.9188878603819,149.49430903862847,150.96319791744793,9.673521078293229,3588.647657647222,24.146964853704862,16.76139265546528,0.32530669438975696,226.6669795673785,111.10023344453126,102.0924384704618
233,1300.036817635764,1300.041508847222,326940.429235,325501.4327295486,1721.4463629456595,1724.8400234854166,89.46491139209202,90.45156595582813,154.34119843644098,154.22660274215278,153.0524653963021,,,4236.274002002604,1735.3788927756946,974.9427009040278,148.5535786046007,150.64080776331596,9.632594265043055,3588.8826238751735,24.071048531921875,16.679362422732638,0.36490185219791665,226.712361972066,110.9036080627257,102.00342902253819
234,1300.3243217524307,1300.2999304690973,323970.2156123958,322107.35684456595,1665.7567104032987,1669.0342141916667,88.31933799581249,88.66071142351389,160.89812399012152,160.81017581868053,159.66115394711807,,,4235.451358124653,1680.627024426389,1078.3236473222048,147.18785106598958,149.57011682977432,9.394037319718404,3588.5373403404515,23.864854235453127,16.523494829118054,0.4610703762333333,226.75111501230901,109.69279527114583,100.7513138056059
235,1300.2296387810763,1300.2276785732638,326819.2227463194,326134.7154110937,1733.5332776046876,1737.1401409774303,92.48860974176563,93.66276581443056,152.75663061659722,152.64666479706597,151.47983636291667,,,4237.298350532986,1747.5093576680556,952.9774404222917,149.6419050298264,152.3996176535764,9.708969078129513,3589.1998223979163,24.09792382755903,16.69051607547396,0.3454978074703125,226.77751029614583,113.66209885494791,104.88202227444965
236,1300.153649227604,1300.1178778194444,327747.9533016493,326903.128459184,1744.5648688631943,1748.3133906741318,92.08856388861285,92.96213659055556,151.31508340574652,151.1714631611632,149.9468838428125,,,4237.547693727257,1758.4227020296876,932.7811648794966,148.0887889491493,152.44611993118056,9.682156341235416,3588.6478230321177,24.130636005692708,16.734057175784724,0.32699481045347223,226.8029596750521,113.1298551284375,104.35651415503125
237,1299.835759973264,1299.8368328777776,326248.58920701384,326874.3183026909,1735.7534523270833,1739.4010297390626,92.50607885244096,93.22226640652778,152.54106204746526,152.43966946604166,151.2640948454861,,,4236.860586470487,1749.636978996007,949.2522275634202,146.82463304220485,152.23318500302082,9.623478101532985,3588.647324201215,24.102149270248265,16.740586955829862,0.33999948045104167,226.56792049413193,113.5259316109375,104.75658266281424
238,1300.306160165104,1300.2717850605902,325801.2781664062,325564.3354737847,1709.0074627791666,1712.424518372743,93.18714794719791,94.59752609225521,155.55677559411458,155.41963642751736,154.31288328737847,,,4244.615714447917,1723.184508009375,999.1674428961111,148.7344470526736,152.0472252501736,9.528550082939583,3588.297515097917,24.009884509112847,16.652948058010416,0.38495196542604165,226.62542972342013,113.78757389248264,105.22378531227432
239,1300.1090556234376,1300.0701871430556,325112.1075335416,325040.94483331597,1748.5793551201389,1752.1744555243056,94.7793970718073,95.03430125451564,150.31901730190972,150.2346083773611,149.1824782874132,,,4250.768488065972,1762.2189425940971,925.1955843815277,149.13003722831598,153.27864642956595,9.695242336889063,3588.647815577083,24.140628026243057,16.759810520861112,0.32066975114913193,226.5334948332986,115.3801726466493,106.80721296475694
240,1299.9253084251736,1299.9240684748263,325220.31881340273,325990.0560526215,1727.4770544737846,1731.011619487153,94.27674722149654,95.3723047628698,153.1981292486979,153.09280093763888,152.00725912256945,,,4250.433589690451,1742.1263252708334,965.7354638956597,148.61371979991318,152.93785962814235,9.615560459256075,3588.4264577510417,24.066461462461806,16.709156502251737,0.3548379773092014,226.45422007762153,114.87754979206598,106.31412435809028
241,1300.2626871354166,1300.3067109637154,323338.5219922396,323471.7282585069,1733.7691012300347,1737.1815111831597,89.37663121226042,90.01292726330902,152.38768852520832,152.29457280625002,151.1739680978993,,,4251.82086385816,1751.700155270486,954.3871846425,144.17683115868056,149.56791437237848,9.561286081864237,3588.965372220139,24.11492226890625,16.707875611276044,0.3461782107480903,226.28066078513888,110.5124446500868,101.79593273992013
242,1300.201783268229,1300.2105533222223,323758.1019289583,322991.14651493053,1748.3569546824654,1751.9417890734376,91.24283088445138,92.52280340060068,150.45509340506945,150.37501590819446,149.28346434515623,,,4252.652896381076,1763.7396421041667,926.300361942691,146.85516996399306,151.01439937496528,9.632743742927952,3588.962940142014,24.156653479418402,16.76139771023264,0.3217558662444444,226.50180181510416,112.24394506315973,103.54704512346702
243,1300.232838461632,1300.2516019175346,326707.3978875347,324914.3143367361,1746.9223613578124,1750.493610621007,87.35999188027778,87.52899294965104,150.65818803348958,150.55270354239582,149.4633573450521,,,4253.465085355035,1762.842365311632,929.242800512743,144.85805687635417,149.28451893842015,9.677334534099653,3589.6280068809033,24.167142877293404,16.76988576386285,0.32412076666232637,226.8252166802951,109.09915975055556,99.91322357519097
244,1300.2544356871526,1300.255154257986,326477.28572937497,325411.09669956594,1745.927866899132,1749.5741763262154,78.02093889317014,74.94581068359722,0.5913913090798611,0.59008088640625,0.5867096477256944,,,4251.299652795486,38.155582542951386,17.53008166284913,90.46402478474653,84.63021550037153,0.8984088259859375,,23.252335817439235,15.48622596717465,-0.057878849246527767,192.1965033719618,79.03550333047396,78.63280342152083
245,1300.2915414918402,1300.3052508072917,328521.09820762154,328423.7704894618,1723.9246603046874,1727.6369919911458,82.43388516371702,78.79660647156076,0.0,0.0,0.0,,,4248.89038519618,33.180029322069444,53.28071474385469,83.3031708638073,82.63476834960417,0.9758639535039931,,25.572597021821178,17.62913704119965,-0.0618495253361111,148.91096847345486,82.26451959368576,82.16522842248611
246,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1300.1818743003473,1300.2769746991319,327248.9415073264,327746.4253995312,1735.8357111871528,1739.4514774453125,84.72621966718403,80.93653360339758,0.0,0.0,0.0,,,4247.945629304167,33.71761702762674,76.57294907865591,84.3316888716875,84.46822848717709,0.9697923517411459,,25.746391494737846,17.696724323364585,-0.061676557234895825,110.64461691105902,84.6813149002118,84.53382741348264
248,1300.0537488963541,1300.0929288065972,330049.53412333335,328953.64809939236,1738.497397317882,1742.203985602257,79.54746263424306,76.38057828478125,0.0,0.0,0.0,,,4253.390178269965,33.549938465496524,7.0798993246562505,78.39008470243749,78.89551665915624,0.9650535080784722,,25.821223073538192,17.76618035763368,-0.061939114753993045,99.88077753107639,79.33153064250868,79.12935141985764
249,1300.0047653862848,1300.0747665434028,327965.9349213715,326182.9615810937,1745.073597960764,1748.784354748264,75.7694969799236,72.98936910893576,0.0,0.0,0.0,,,4252.689728980729,33.57284773321354,4.822142791136285,74.87037897509201,75.0490187406632,0.949807266521007,,25.8742354767066,17.78327769045139,-0.06205036571493054,91.71411106324653,75.59445796146007,75.392637877875
